Total Time(s),Time_o1(s),Time_o2(s),var1,var2,o1,o2
0.4760000705718994,0.4760000705718994,0.0,4.0,12.0,-0.019614830198945117,6171.546100863689
0.5780000686645508,0.5780000686645508,0.0,1.0,19.0,-0.01980959090949377,7544.234624612948
0.5130000114440918,0.5130000114440918,0.0,4.0,1.0,-0.007612393587736802,768.773908758113
0.4350001811981201,0.4350001811981201,0.0,2.0,20.0,-0.019842122482395544,16727.950792421903
0.5380001068115234,0.5380001068115234,0.0,1.0,17.0,-0.019763889158384486,6339.252705403902
0.5369999408721924,0.5369999408721924,0.0,1.0,10.0,-0.019317727145368953,2946.966650239465
0.48599982261657715,0.48599982261657715,0.0,1.0,3.0,-0.014731372296220131,838.2482916236609
0.43400001525878906,0.43400001525878906,0.0,6.0,3.0,-0.015377572085226283,2232.2916461717055
0.4739999771118164,0.4739999771118164,0.0,1.0,9.0,-0.01916052160693336,2567.135393097456
0.5899999141693115,0.5899999141693115,0.0,4.0,10.0,-0.019443031758286954,4804.836929738258
0.4700000286102295,0.4700000286102295,0.0,4.0,17.0,-0.019810021051968683,10335.738106636796
0.42100000381469727,0.42100000381469727,0.0,2.0,9.0,-0.019225061574400647,5245.885368503497
0.4180002212524414,0.4180002212524414,0.0,5.0,1.0,-0.00751217919038258,1793.8057871022634
0.3689999580383301,0.3689999580383301,0.0,4.0,2.0,-0.01295781739217321,1046.386709142985
0.4850001335144043,0.4850001335144043,0.0,3.0,3.0,-0.015510069870605001,1184.4812816421295
0.4519999027252197,0.4519999027252197,0.0,3.0,19.0,-0.019842040535674673,10660.331534779165
0.35199999809265137,0.35199999809265137,0.0,4.0,2.0,-0.01295781739217321,1046.386709142985
0.3900001049041748,0.3900001049041748,0.0,2.0,5.0,-0.017727475131598305,2676.4721267875016
0.38700008392333984,0.38700008392333984,0.0,4.0,18.0,-0.019829979056543975,11296.705492584466
